id;cswidth;csheight
21;0.5;0.5
66;0.5;0.5
12;0.5;0.5
71;0.024;0.164
61;3.661;4.18
22;5.052;3.777
10;6.121;3.186
31;7.18;6.942
40;4.02;3.918
74;6.911;3.134
75;1.63;4.146
50;1.757;1.614
39;1.763;1.911
9;3.068;2.312
32;1.951;2.624
0;0.927;1.247
17;2.179;2.01
76;4.977;1.524
6;2.86;1.74
68;1.775;2.993
55;2.948;4.317
53;1.702;2.449
63;2.419;2.901
54;3.4;2.308
37;3.515;2.776
28;2.398;3.002
62;2.558;2.742
49;3.034;2.666
46;1.822;2.794
70;1.655;3.032
64;2.577;3.461
24;2.148;2.979
57;3.233;5.846
14;2.395;6.044
52;2.693;1.591
23;1.43;7.151
43;1.937;3.754
1;3.1;7.953
7;3.935;3.767
19;2.785;4.285
41;1.428;2.586
42;0.782;4.618
30;2.312;4.397
34;1.36;3.144
56;1.379;2.822
77;1.835;2.07
35;4.933;3.155
67;2.041;0.811
33;3.281;1.19
25;5.728;3.025
3;1.264;0.903
36;1.056;0.82
60;2.472;2.545
20;2.882;2.724
2;0.928;1.306
5;3.159;1.316
44;2.725;2.33
11;1.522;0.706
27;1.906;1.543
26;2.351;1.211
4;1.442;1.525
73;2.32;1.575
16;3.922;2.867
65;4.225;1.301
18;2.678;1.609
15;0.916;1.343
58;2.916;1.482
13;6.388;3.948
38;0.723;0.799
72;2.478;8.304
51;7.153;7.153
45;12.033;2.962
47;3.312;2.004
59;2.605;0.773
8;9.966;0.999
29;3.752;1.734
48;4.116;1.424
69;3.223;1.317
